date,pubDate,totalDosesReceived,totalDosesAdministered,dosesSentToClinics,firstDosesToNursingHomeResidents,firstDosesToOtherPriorityGroupMembers,secondDosesToNursingHomeResidents,secondDosesToOtherPriorityGroupMembers
2021-01-21,2021-01-25,17100,8500,7800,5900,1000,1500,100
2021-01-25,2021-01-26,21400,11800,9200,7000,1000,3700,100
2021-01-28,2021-01-29,24200,14900,9200,8500,1100,5100,200
2021-02-01,2021-02-02,30700,19100,11300,10300,1100,7300,400
2021-02-04,2021-02-05,37900,21800,13100,11200,1800,8200,600
2021-02-08,2021-02-09,,27800,14900,11600,6600,8600,1000
2021-02-11,2021-02-12,,33900,15800,12000,11900,9000,1000
2021-02-15,2021-02-16,,42500,16000,12500,18300,10600,1100
2021-02-18,2021-02-19,,47800,16100,12700,21500,12500,1100
2021-02-22,2021-02-23,,57500,16200,15800,28000,12500,1200
2021-02-25,2021-02-26,,63700,16200,16200,32000,14100,1400
2021-03-01,2021-03-02,,74200,17200,17300,36200,14400,6300
2021-03-04,2021-03-05,,85600,22900,18200,41600,14800,11000
2021-03-08,2021-03-09,,101100,24500,19000,49000,15300,17800
2021-03-11,2021-03-12,,112800,25200,19900,56200,15700,21000
2021-03-15,2021-03-16,,127800,25300,20500,63800,16100,27400
